289.8	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
289.825	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
289.85	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
289.875	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
289.9	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
289.925	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
289.95	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
289.975	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
290	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
290.025	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
290.05	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
290.075	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
290.1	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
290.125	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
290.15	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
290.175	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
290.2	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
290.225	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
290.25	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
290.275	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
290.3	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
290.325	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
290.35	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
290.375	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
290.4	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
290.425	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
290.45	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
290.475	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
290.5	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
290.525	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
290.55	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
290.575	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
290.6	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
290.625	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
290.65	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
290.675	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
290.7	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
290.725	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
290.75	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
290.775	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
290.8	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
290.825	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
290.85	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
290.875	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
290.9	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
290.925	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
290.95	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
290.975	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
291	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
291.025	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
291.05	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
291.075	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
291.1	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
291.125	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
291.15	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
291.175	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
291.2	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
291.225	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
291.25	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
291.275	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
291.3	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
291.325	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
291.35	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
291.375	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
291.4	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
291.425	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
291.45	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
291.475	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
291.5	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
291.525	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
291.55	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
291.575	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
291.6	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
291.625	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
291.65	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
291.675	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
291.7	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
291.725	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
291.75	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
291.775	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
291.8	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
291.825	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
291.85	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
291.875	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
291.9	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
291.925	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
291.95	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
291.975	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
292	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
292.025	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
292.05	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
292.075	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
292.1	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
292.125	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
292.15	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
292.175	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
292.2	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
292.225	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
292.25	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
292.275	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
292.3	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
292.325	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
292.35	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
292.375	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
292.4	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
292.425	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
292.45	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
292.475	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
292.5	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
292.525	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
292.55	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
292.575	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
292.6	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
292.625	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
292.65	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
292.675	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
292.7	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
292.725	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
292.75	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
292.775	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
292.8	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
292.825	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
292.85	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
292.875	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
292.9	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
292.925	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
292.95	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
292.975	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
293	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
293.025	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
293.05	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
293.075	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
293.1	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
293.125	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
293.15	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
293.175	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
293.2	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
293.225	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
293.25	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
293.275	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
293.3	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
293.325	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
293.35	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
293.375	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
293.4	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
293.425	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
293.45	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
293.475	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
293.5	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
293.525	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
293.55	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
293.575	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
293.6	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
293.625	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
293.65	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
293.675	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
293.7	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
293.725	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
293.75	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
293.775	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
293.8	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
293.825	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
293.85	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
293.875	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
293.9	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
293.925	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
293.95	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
293.975	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
294	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
294.025	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
294.05	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
294.075	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
294.1	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
294.125	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
294.15	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
294.175	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
294.2	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
294.225	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
294.25	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
294.275	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
294.3	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
294.325	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
294.35	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
294.375	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
294.4	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
294.425	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
294.45	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
294.475	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
294.5	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
294.525	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
294.55	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
294.575	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
294.6	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
294.625	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
294.65	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
294.675	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
294.7	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
294.725	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
294.75	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
294.775	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
294.8	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
294.825	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
294.85	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
294.875	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
294.9	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
294.925	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
294.95	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
294.975	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
295	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
295.025	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
295.05	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
295.075	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
295.1	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
295.125	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
295.15	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
295.175	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
295.2	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
295.225	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
295.25	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
295.275	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
295.3	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
295.325	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
295.35	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
295.375	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
295.4	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
295.425	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
295.45	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
295.475	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
295.5	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
295.525	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
295.55	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
295.575	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
295.6	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
295.625	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
295.65	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
295.675	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
295.7	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
295.725	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
295.75	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
295.775	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
295.8	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
295.825	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
295.85	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
295.875	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
295.9	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
295.925	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
295.95	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
295.975	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
296	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
296.025	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
296.05	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
296.075	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
296.1	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
296.125	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
296.15	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
296.175	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
296.2	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
296.225	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
296.25	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
296.275	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
296.3	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
296.325	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
296.35	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
296.375	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
296.4	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
296.425	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
296.45	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
296.475	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
296.5	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
296.525	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
296.55	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
296.575	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
296.6	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
296.625	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
296.65	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
296.675	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
296.7	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
296.725	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
296.75	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
296.775	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
296.8	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
296.825	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
296.85	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
296.875	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
296.9	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
296.925	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
296.95	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
296.975	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
297	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
297.025	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
297.05	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
297.075	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
297.1	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
297.125	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
297.15	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
297.175	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
297.2	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
297.225	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
297.25	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
297.275	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
297.3	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
297.325	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
297.35	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
297.375	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
297.4	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
297.425	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
297.45	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
297.475	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
297.5	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
297.525	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
297.55	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
297.575	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
297.6	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
297.625	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
297.65	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
297.675	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
297.7	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
297.725	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
297.75	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
297.775	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
297.8	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
297.825	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
297.85	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
297.875	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
297.9	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
297.925	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
297.95	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
297.975	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
298	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
298.025	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
298.05	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
298.075	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
298.1	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
298.125	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
298.15	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
298.175	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
298.2	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
298.225	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
298.25	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
298.275	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
298.3	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
298.325	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
298.35	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
298.375	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
298.4	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
298.425	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
298.45	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
298.475	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
298.5	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
298.525	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
298.55	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
298.575	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
298.6	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
298.625	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
298.65	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
298.675	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
298.7	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
298.725	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
298.75	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
298.775	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
298.8	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
298.825	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
298.85	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
298.875	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
298.9	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
298.925	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
298.95	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
298.975	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
299	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
299.025	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
299.05	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
299.075	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
299.1	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
299.125	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
299.15	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
299.175	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
299.2	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
299.225	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
299.25	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
299.275	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
299.3	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
299.325	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
299.35	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
299.375	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
299.4	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
299.425	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
299.45	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
299.475	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
299.5	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
299.525	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
299.55	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
299.575	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
299.6	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
299.625	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
299.65	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
299.675	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
299.7	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
299.725	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
299.75	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
299.775	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
